,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,outcome,outcome,outcome,outcome,outcome,error,error,error,error,error
,$\tau_\star$,$\gamma_d$,$\gamma_p$,"$b_{0,0}$","$b_{0,1}$","$b_{1,0}$","$b_{1,1}$","$a_{0,0}$","$a_{0,1}$","$a_{1,0}$","$a_{1,1}$",mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02,mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02
d2a173acbea833099243084c543d0b0e,250.10424564188443,66.49407796835983,133.76145881607297,1.013777403115539,4.999843267530091,1.2381705014976316,2.2375922213267603,9.769130342849873,4.052841392534692,7.895552824427582,3.9022196448635182,1.025972232004984,1.0570060735565951,1.2112495612699836,1.0440844746756581,1.20875039125375,0.9343058001245991,0.5626695124703597,0.1589386784342426,9.725269292496453,1.6527821250416668
28d519d7b6811d0f6d6874e128d64a28,331.66949125661733,191.11738324486836,58.46849858512357,4.552196719125247,1.1534719539236273,1.4164273772352964,2.294443234347391,7.371154257577534,1.3402872551382017,8.562660488636366,2.023459977209817,1.0473901714365739,1.11774874616256,1.2153851148524693,1.0605650132209739,1.0558579107914747,1.4697542859143458,1.3981945827037128,0.22500183470398108,10.361583522045322,0.04602321342805915
de6b42e1b4b9f8f671e3ffe4e33bea1c,252.22857307843782,258.95764862239366,139.41611364669194,1.4952528681619313,4.452106093239729,1.9867502015761387,1.423102903690599,5.715947057582297,3.612269166374121,9.33101440471265,3.575528732284287,0.9353153870484878,0.8970581537493549,0.8804699988309939,0.9308949268621434,0.9071187528581645,1.3321153237878052,1.6374394257310187,5.125079890878693,5.355016481163836,1.6986805237981735
650b297f8a91b4b2440e8b3528df2953,280.19435178638327,108.63302658240674,249.11289305096804,1.0026172521772505,1.829947266045828,1.172235525788263,3.0450056350259858,7.0073271025560535,1.476792342985723,9.630312184571013,4.910242059089429,0.9135632371589515,0.9246312884977722,1.1317495374380957,0.79704914137134,1.0621675550897747,1.8759190710262135,1.2581665956289931,1.1110297533850533,0.18722553557297145,0.024083945441940223
91889a745ca124523aef8bdfd37022c3,227.7003744927141,46.08586604395062,74.62928230571853,1.040593954900313,2.800995221170083,1.8391576068822024,2.82754956009336,9.880169441593507,2.66111786396874,2.827057470704295,4.100465411134602,0.8374445394265938,0.7920906974459944,0.6798840043777425,0.8404255783555479,0.9775152735090255,3.7788865143351558,3.0812833913893485,8.32932900355044,1.8619914422991453,0.916496961010829
60d734b471b082af0bca99c7d80b706a,246.86154568292744,89.27475925222953,104.65031264995567,1.0200482532746429,4.999743478686996,1.2381705014976316,2.1839298945227745,9.580786634974434,3.7773305071386845,9.677878296206568,4.423771940225491,0.8568632939922048,0.858423226963917,0.9378722088562546,0.8878724562930094,1.0723057924958037,3.2934176501948795,2.1688689551043048,4.208111679612547,3.693917231390323,0.13673102773115176
82e0ebfdf36656b3b33dbdbef1f599b3,260.14371227371703,48.68404137542613,60.390102168119746,1.010042567185146,4.800254759392104,1.5435991548143226,2.4934867578215982,9.960601567524774,3.3749802831931417,8.400208476283447,3.9185577019174014,0.834585689104076,0.775084232633095,0.7489983047473834,0.8472843416366872,0.9901582892266211,3.8503577723980995,3.3152100050468363,7.225266697326144,2.12680855740105,0.7760190085930997
7601c7444a3ab55b1576e642060c0f30,268.1644141048153,91.9475848417376,77.092042108529,1.0366387832363124,4.99135228440225,1.2381705014976316,1.782625612598121,9.44440219576878,3.44891324182163,8.805314010638806,3.902136106239919,0.8416523797233636,0.8322523360992368,0.8959581840803793,0.9076539875467492,0.9931618598260812,3.6736905069159107,2.5288536987725343,4.877664791048255,4.457682916862903,0.7426460019324319
5bc5e51deb9850537bd23ec26fc5c3c0,268.46595116794373,88.7469307030533,223.75506136946345,1.0018099627465549,1.4289753995738268,1.0448096129683206,2.453686144397442,1.1587527001093685,2.094154363686042,10.14351559052104,1.6447745766888828,1.271678165203671,1.2873432106538039,1.3920743570495338,1.200513105839996,0.8630266436581625,7.076954130091775,3.730993268965665,3.04751369088712,15.764984781467028,2.1885928482426396
f6aaa52d8fa62673a7d94b02fac20d6c,296.1574751399806,147.5582889997915,256.9562624449565,1.2151306325365065,1.4533205748,1.3869205837503105,2.849010735015181,8.9659552171,1.6674599688348508,7.848602810529666,4.873190989665991,0.7900715186239959,0.7117890824406227,0.7590285233571233,0.7618622858623187,1.035140518580928,4.963212034400103,4.18584480824453,7.06503956298525,1.171340314196188,0.27621646021191254
245bf742916c17fe2658cf1f9b6bdf9f,266.66922984506505,237.64303065441945,101.98593567733681,1.637649130838171,1.9102088234069905,3.705001447219576,1.082189219479251,6.661004421735571,4.1499772280124905,8.521861918765847,1.334003158753132,0.9645653901468227,0.903152786728095,0.777542372886278,0.9165346322237201,1.0060669706517638,0.6008652463294323,1.5536067850330817,6.76929116795083,4.800564950722784,0.59925588164707
8e23101d13711919bc58e1ba8efb7a7a,330.94783405479967,85.45377683698602,109.81340735350196,1.0198442326120685,4.999268162493288,1.2150005520047062,2.213137925137016,8.205686076141115,4.281801130604037,9.536949411517407,4.218143658081566,0.8860331950280985,0.9337268265628018,1.0551602543703504,0.9576999998615224,1.150045892783111,2.564170124297538,1.1330560307730149,2.3345007289081403,6.389961384614765,1.0005099198123437
b0fe1a4e1eb0595ca11ac3a68e1970cf,305.8532225476969,129.96764553672898,253.77609405379295,1.2151306325365065,1.5586727483432623,1.5292623823072475,2.1425314006416105,9.156395115876261,1.539354019,8.435194537649766,4.836950395851286,0.7539760846640767,0.6649547032241976,0.7112664117011963,0.7363627764745714,1.0885426741967748,5.865597883398083,4.830059102830845,7.828012592632647,2.1558773561941558,0.31714082440860775
a13fc018dceeb24e49a986b0e4260f15,281.1401481154416,234.50275506316686,183.061900339435,3.003057375372415,1.6726070249550842,1.8435986277415781,1.128310741266206,6.450012901602176,1.3983876776206121,4.354897309445713,4.1101187092161,0.9976532538735059,1.082574618186885,1.1828461039038232,1.073883111850967,1.012863308004135,0.22633134683764655,0.9143688884028189,0.29479067246288926,10.875795824361663,0.5237410221762792
c2ce358c2127fb3c30956b7bcf37a861,171.96769622778686,19.03656892977753,62.401044397955616,1.2194266758512853,2.734342304930572,1.2925503381208343,1.5205089292764642,1.0229159334660642,4.009548928712088,7.503606690142121,3.750463639789796,1.0493490597471362,1.07982524979116,1.1718279572263817,1.0172580882972846,1.1202443049030633,1.5187264936784044,0.8765508912126548,0.47079940532936687,8.689501478659636,0.6693811655895912
72f88ea4f4f685c626b80eb1a0978423,252.68553183864037,75.95897006414694,42.02513705720378,4.400054222720306,3.9968377384333245,1.7023735495550025,2.4858902264087233,6.3809880286621485,1.708337856807771,5.301890145358483,4.147075851754251,0.9976333651576,1.008445603287927,1.0155516148192172,1.0020071275214053,1.0464415433511476,0.2258341289400001,0.10528743758009655,2.967226600331994,8.100661294262753,0.150649518320583
70d7643bf05107edbda8794d07ad51d9,280.24714398534115,108.10614952091063,257.68280028740344,1.0025945287800824,1.9923477770756657,1.172256988766749,3.2926981412221457,6.887556125254191,1.785323069255436,10.319299457940417,4.999064639894662,0.9464992933460007,0.9527111623773863,1.1272797389360385,0.8127584624385692,1.096288643848229,1.0525176663499836,0.8719234886191708,1.1824322853667977,0.7937630285161846,0.4032071538692117
dcd531bc0f402249949e86242df879da,277.071654945667,104.68513856637736,269.42888663321366,1.1428219068110077,1.4555307186625253,1.1608052447070893,2.4659014218180815,1.059940507543694,1.5577587056349298,8.448625202127529,1.7891128342509677,1.1884974216104072,1.1922901360518194,1.3349766682226238,1.0959523652769279,0.8635624487203892,4.997435540260178,2.4235231919094833,2.1354100355051724,11.727890551232734,2.1826394586623428
91472d0d5dce1c245512767934a55e20,277.0947893788896,101.41628834737995,194.72811961073,1.663980609908349,2.0645303220649582,1.1409573841848482,2.4662129124061347,1.6024022467458836,2.2589166171109794,5.6096677440503155,1.7080349870236713,1.313899298788723,1.4087337490023288,1.4362555796563108,1.3180039938978487,1.029208330173595,8.132482469718074,5.400739326029282,3.7532840200688615,20.301312505708445,0.34212966473783357
d3e7fa87d3687924315622e42cecb50d,247.13124410024182,124.40014456478357,244.84223667510614,1.0079536877889046,1.4054678921337784,1.1402102590298513,2.352038705654366,1.0768278898654793,2.16484770782378,7.384070718677524,1.3092711987724366,0.9287344304160028,0.8915685071923923,1.0880773526886414,0.7695249349515312,0.9104328988422629,1.496639239599931,1.712950382498042,1.8086684874018957,0.8754851370065188,1.6618566795304133
3bb4e1bc80e7b3ebc5de6940d6b104f9,261.5595906115514,104.35136003946506,236.27235764119786,1.0016367488857894,2.458972523581937,1.1615325522304114,2.9931599525515,6.69821809734756,1.5015578767709274,10.709065296890328,4.756038097241394,1.0265626644054417,0.9825199443437015,1.171342416999641,0.8658098803355982,1.0590977548219782,0.9490666101360429,0.461898977390626,0.4785556389833724,2.8420803218377695,0.010024946422464926
7388c43e69a331d32767ba909062c3d2,232.6452467369342,45.93751844889363,113.76254150089267,2.9145308775833927,1.978672705400959,3.828413189482943,1.4772864150421405,9.938472801699254,3.7999162946819993,2.157974774526309,4.07859985016582,0.9976323247706829,1.0082918986994662,0.9950491032526582,1.001974236191346,1.2610049522919866,0.22580811926707078,0.10740166850802993,3.2947427595422023,8.099391358739226,2.233388358799851
75eb1bf6338e8bab18e1171670abdf58,296.10843865616187,127.40981804823883,210.84314410768962,1.0005208363231317,1.8394572714102324,1.0363851102887631,2.436979820185243,1.074471567170754,2.383887355777481,5.517189553664171,1.7442059938939818,1.2357946332347978,1.2436305129792855,1.358643588473695,1.1518718633936509,0.9181660307981803,6.179865830869943,3.1297181977893467,2.5134758542123783,13.886944532573393,1.5759329911313311
d5921f2b2c3138e05ee0ca5ce8789831,247.5419358384021,131.67946975551348,225.87486247309351,3.5820358890605855,4.923052827614219,1.8659512271553362,3.2029709239200828,1.405719290680489,1.9144607808386542,5.502693922570835,1.1605688476076828,0.9856444340915804,1.0166624885048017,1.004081086933999,0.940571368063916,1.0370640306111505,0.07388914771049027,0.007737118360408151,3.150461870063916,5.728624249572044,0.2548441043205507
05ec9bc38b0897521bdece5ef50a9951,227.37604949987804,45.08687899092588,78.66564654960166,1.0100765643251668,2.954273382877123,1.3234036488223708,2.8079975952445797,9.796342077859755,2.6038169900535593,1.8152723196663731,4.100465411134602,0.8535542943952005,0.8047987840700501,0.7746102647069523,0.8503133314147959,1.4050020774347405,3.3761426401199888,2.9064816496554315,6.816129956757951,2.24375796968324,3.8333564159415605
12f1d1331237e79a673fcae7b8e6f9a8,307.0470296970459,123.27504998511503,235.6314036192009,1.0006883711185992,1.4360342203720877,1.640367844654565,2.464105124630653,8.931228902812602,2.326860890478381,7.484876797430975,1.4073866876009256,0.6330466882056673,0.6033625865555781,0.5943939307831042,0.6127331082765938,1.0931311397977566,8.888832794858317,5.677268410514745,9.694985131260315,6.9292236186643335,0.3681237755306278
85dcc1e345eae3ccbe32d3de25420f09,284.75181879993363,95.49601020539022,254.95983242341273,1.005570488155419,1.2792532514333295,1.1703810327857336,3.0202982968608048,8.730609133500314,1.4454197718005335,9.990853656540866,4.885581461912476,0.9506043225435983,0.9899206318215273,1.1726263199745888,0.8686416854757507,1.1485972299397516,0.9498919364100439,0.36010135046042174,0.45804600679570706,2.951416427635162,0.9844136659972389
b853299398cbdfe442515c6aa8af8bf5,157.62091446540995,30.704244651881872,244.84128962966784,4.811269739813285,2.1484944303174784,2.985845019842691,1.2277825744244177,1.0891879723880684,1.51899159399018,5.446880828061147,1.2962700572435337,0.9916258517934016,0.9953522758329091,0.9195228820634344,0.9319977113989593,1.3162241778070183,0.07564629483503837,0.28538822788295626,4.501231915919579,5.397595034708852,2.846935308966869
245d4c7ca6a617b097e8c7d1452f4302,283.25139661500646,74.97734670905348,233.32350707116947,1.0094503901394756,1.4054678921337784,1.1727440167236776,2.715447703377322,2.43245153833402,1.475334670044905,11.846982891148652,1.838482045579311,1.0678174644858367,1.0804247225873302,1.2535038777162482,0.9161837552227202,0.8771676022266138,1.9804366121459165,0.8847967343511725,0.8339277590454972,4.787017576166804,2.031471086370958
cdca76ec5c1c38629ea4aa4e06952ced,228.9065442286,162.8959921315625,213.9355860543,1.214104807,1.6165173557555261,1.2469159802,2.4497637332,8.9659552171,1.539354019,7.888908354361696,4.543974175571579,1.0148334572174427,0.9736493504586412,0.9889530795896694,0.8891845683034802,1.0734798588696561,0.6558364304360659,0.5839153994684841,3.3921233292385087,3.7445779267752988,0.14977620966284536
7b2ee967774b93cfc03dbfb08ccdea06,228.39301016043186,143.82591559615955,213.9355860543,1.214104807,1.4533205748,1.5796378320034645,1.9854773153529193,9.42259459899881,1.6015271014120895,7.890719937674361,4.55514545845191,0.7878446812442169,0.6872468991903328,0.638424922366776,0.7368364746993282,0.8225212706822174,5.0188829688945775,4.523426421040814,8.991614658677701,2.1375878494467875,2.6386525479753633
87d01da481a23f0e4cb30f51b0ada9a7,278.7421262209384,106.55011560965477,237.16867989413288,1.4653927030250904,1.9824715212014759,1.170396904070407,2.6050827855639045,6.2733710162087615,1.4243070076054298,9.334968364226754,4.911631126960588,1.2987858631354723,1.4079866771942688,1.5055784824618572,1.3498368603401807,1.0403166762172524,7.754646578386806,5.390463235134372,4.8606786335759935,21.530380708115086,0.21870359758608468
124bb12c74b7778370867599cacae8fa,289.1842721372143,99.29706995499288,218.7180416417389,1.0007847213940493,2.0035784613588024,1.1593870631263585,2.4662129124061347,1.1427719709733306,1.0128644329783336,3.9660101274359043,4.609514932099712,0.9078506622369497,0.9543152590106164,1.1696187486397533,0.8360123740135319,0.8492780833990382,2.0187334440762594,0.8498588856861565,0.5060902773202346,1.6915974522599184,2.3413546288995764
9a1e5143c85907033433dc69e39b5b3e,297.2701119671843,291.8009296557583,74.62928230571853,3.7784983510342305,2.838668469123249,1.7137370292567504,2.8599035361772898,3.9533071489108718,2.596435990983068,2.766868955581656,3.001303622001818,0.9976328601712443,1.0491283301420835,1.0475574547127517,1.0020771137043336,0.9848584109443038,0.2258215042811068,0.4543099056682738,2.455951202671698,8.103363463487783,0.8349065450632915
10e46b0f48818f63ed8fa44c8f70fee1,253.2338699177961,126.25505868643054,235.17356841026188,4.732810542026512,3.5050991353864975,1.7948831116336077,1.5573570282026905,9.42415606865061,2.76697807892707,5.441581571147702,2.615105298275056,0.9976533660911008,1.0746304246807334,1.1886548666070074,1.0586390205689167,1.4561851066094849,0.22633415227751863,0.8050952500788644,0.20199893599029822,10.287220871386744,4.402056740105387
7c186ae17ed5e7cef38072df3521712f,245.86622573776563,131.65385869613476,218.7726097015166,3.6942122982730496,4.879321964296775,1.8318207354308949,3.4562841524407375,3.705750903847859,2.319091355898997,5.017503348745276,1.1605688476076828,0.9976314814876021,1.0583375161302637,1.1006934833471909,1.0197533688769784,1.5519876975946902,0.22578703719005055,0.5809837156845078,1.6071328538787408,8.785844358184494,5.466529973274335
12294c64d2ba90d5d17f5ff3db4dd729,282.19647666219,67.26618848413653,241.78025920409516,1.0058980837892693,1.952851594590362,1.0655260582754371,2.221732485937292,1.0870819585520557,2.3952385106658154,5.565616803904239,1.7876490806616587,1.3808058262326375,1.4773281335283448,1.4620084635156843,1.3514738225353398,1.1796161262996592,9.805145655815936,6.344265935740643,4.164671941145115,21.59358388167335,1.3290680699962125
486ddfa38a1d74d90cc7277d85129ae3,219.10578672139005,156.967033679,217.0664676353619,1.0922424545845124,1.4533205748,1.0547528983017245,2.5562264835966078,8.575675614624707,1.669993774741257,7.5300509999,4.4631050895,1.216585634218764,1.2252370248206728,1.3086811653390904,1.1364346828626024,1.0806797129975936,5.699640855469099,2.876712858606228,1.715354078899207,13.290914396239476,0.22977458886215027
584d64a55fee1cb725aab2fd1b2bd210,282.19647666219,131.13497138701766,224.16896240198912,1.0058980837892693,1.947833679765654,1.3458219177628696,2.4656223633855907,2.208487339393569,2.354290775580441,5.521224955319311,1.7876490806616587,0.6554001853825209,0.614676874243001,0.5972399821584409,0.6302073498687734,0.8813357440037124,8.329995365436979,5.521638593631348,9.649521051782095,6.254542476109138,1.9851583999587519
