pre_gid,post_gid,freq_hz,delay_ms,n_synapses,n_potentiated_initial,n_potentiated_final,n_0to1,n_1to0,initial_rho_array,final_rho_array,initial_rho_bin,final_rho_bin,mean_epsp_before,mean_epsp_after,epsp_ratio
191917,186517,10.0,10.0,5,4,5,1,0,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.593914, 0.576512, 0.606406, 0.573908, 0.585752]","[1, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",1.566234792102183,2.05146435049472,1.3178048644029783
192816,200992,10.0,10.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[1.0, 0.0, 0.0, 0.30767, 0.583902, 0.523721]","[1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 1]",1.8831528294415765,2.062592682619475,1.1036744917689143
193467,199529,10.0,10.0,5,2,5,3,0,"[0.0, 1.0, 1.0, 0.0, 0.0]","[0.609577, 0.516035, 0.518977, 0.540864, 0.615393]","[0, 1, 1, 0, 0]","[1, 1, 1, 1, 1]",0.5985732774030423,1.3631633252932782,2.2890918029262175
193481,196243,10.0,10.0,30,14,6,0,8,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.594666, 0.465033, 0.0, 0.0, 0.348535, 0.4203, 0.317897, 0.18876, 0.278828, 0.0, 0.106524, 0.364222, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.507442, 0.298724, 0.422428, 0.041121, 0.023972, 0.071759, 0.531201, 0.358716, 0.448575, 0.0, 0.62162, 0.607112]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",5.562472890855041,3.3300425490458743,0.607380361649373
193709,181631,10.0,10.0,9,5,2,0,3,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.62174, 0.0, 0.398922, 0.142378, 0.0, 0.0, 0.583713, 0.0, 0.479293]","[1, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0]",1.7931513759953182,1.084023281467283,0.6120649211536628
194277,200870,10.0,10.0,5,2,1,0,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.506883, 0.0, 0.0, 0.0, 0.054749]","[1, 0, 0, 0, 1]","[1, 0, 0, 0, 0]",3.6447445888738166,3.0430386340270164,0.8375344462965155
194532,187415,10.0,10.0,19,12,7,1,6,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.417276, 0.628019, 0.261941, 0.549593, 0.61591, 0.549396, 0.360646, 0.580464, 0.388805, 0.176377, 0.487404, 0.0, 0.080693, 0.0, 0.0, 0.106549, 0.536633, 0.59191, 0.416714]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3.813404707067371,2.744041112237543,0.7522011385494378
194969,207559,10.0,10.0,8,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.521265, 0.599329, 0.264438, 0.308184, 0.499558, 0.44421, 0.550436, 0.630711]","[1, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",0.9357177679676041,1.1723374563233018,1.2662947139253267
195214,208946,10.0,10.0,5,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.614058, 0.626811, 0.0, 0.0, 0.093984]","[0, 1, 0, 0, 1]","[1, 1, 0, 0, 0]",1.1094801464806896,1.3793655708144454,1.2453622363708412
196430,183658,10.0,10.0,10,4,4,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.341919, 0.32717, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.508602, 0.52003]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",2.3173904579122726,2.6434304190070774,1.144050685366069
196562,186098,10.0,10.0,7,6,6,0,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.815763, 0.554766, 0.621094, 0.515992, 1.0, 0.481479, 0.500392]","[1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1]",2.4031913505981137,2.4031913505981137,1.0052952211376962
196654,200262,10.0,10.0,5,1,3,3,1,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.630504, 0.0, 0.6225, 0.176574, 0.602216]","[0, 0, 0, 1, 0]","[1, 0, 1, 0, 1]",0.632434304346728,1.4031847502847599,2.235015462581867
196734,181209,10.0,10.0,6,4,5,2,1,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.593393, 0.57803, 0.357627, 0.507255, 0.564587, 0.605736]","[1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1]",1.5052644695180817,1.780221488997707,1.1909872212598764
196748,180959,10.0,10.0,5,2,4,3,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.624338, 0.617801, 0.512112, 0.634296, 0.021958]","[1, 0, 0, 0, 1]","[1, 1, 1, 1, 0]",1.2303767965802235,2.0121807738628434,1.637113626573423
197652,203951,10.0,10.0,7,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.825001, 0.0, 0.605535, 0.023994, 0.495908, 0.553338, 0.608242]","[1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1]",2.2017434983795585,1.5445119205886926,0.7089593306266488
198242,189050,10.0,10.0,4,3,2,1,2,"[1.0, 0.0, 1.0, 1.0]","[0.487154, 0.574008, 0.353094, 0.540211]","[1, 0, 1, 1]","[0, 1, 0, 1]",1.1188037279980818,0.9399009832005152,0.8428030459899104
198864,197551,10.0,10.0,5,1,3,2,0,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.608766, 0.609352, 0.633426, 0.427046, 0.258621]","[0, 1, 0, 0, 0]","[1, 1, 1, 0, 0]",1.4671249801397064,3.5210029683997397,2.4118619476361753
198910,188914,10.0,10.0,10,6,1,0,5,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.102631, 0.374364, 0.505087, 0.091315, 0.00241, 0.005273, 0.0, 0.0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3.240930231353663,0.8208386980492517,0.25559770390459086
199365,195486,10.0,10.0,4,2,2,1,1,"[1.0, 0.0, 0.0, 1.0]","[0.472142, 0.289544, 0.510848, 0.659019]","[1, 0, 0, 1]","[0, 0, 1, 1]",2.4897397318193075,2.833474101296025,1.1463025188092588
199521,190468,10.0,10.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.082475, 0.0, 0.496185, 0.625903, 0.615625, 0.627306]","[1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 1]",1.2854271824029877,1.2536510502939726,0.9826546339435849
199599,194835,10.0,10.0,9,2,4,3,1,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.574056, 0.057346, 0.0, 0.0, 0.632505, 0.0, 0.037151, 0.503346, 0.566455]","[1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1]",0.912065462936108,1.7420484335272188,1.9153606668839285
199879,192945,10.0,10.0,11,6,7,3,2,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.379992, 0.607052, 0.487213, 0.0, 0.572976, 0.591959, 1.0, 0.604777, 0.599713, 0.055434, 0.629591]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1.752341395656637,2.1623882253485553,1.245367444275929
199932,195364,10.0,10.0,6,2,4,2,0,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.567577, 0.280028, 0.46487, 0.553722, 0.568059, 0.540726]","[0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 1]",1.8897575018523494,2.939375535110016,1.5607034208807906
200132,185914,10.0,10.0,6,3,5,2,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.751485, 0.591814, 0.784861, 0.587975, 0.21773, 0.505893]","[1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1]",1.124574092101589,1.5113615648663639,1.3487667278698494
200462,204393,10.0,10.0,7,4,6,3,1,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.612214, 0.042509, 0.520624, 0.545675, 0.61628, 0.62616, 0.508985]","[0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 1]",1.2377832737792454,1.932596140633462,1.5860759976568468
200586,209048,10.0,10.0,4,2,3,1,0,"[1.0, 0.0, 0.0, 1.0]","[0.548563, 0.416925, 0.524244, 0.51603]","[1, 0, 0, 1]","[1, 0, 1, 1]",1.0216994104343216,1.4750362957341014,1.4547722762883817
201258,187071,10.0,10.0,5,3,4,1,0,"[0.0, 1.0, 1.0, 0.0, 1.0]","[0.576951, 1.0, 1.0, 0.0, 0.623748]","[0, 1, 1, 0, 1]","[1, 1, 1, 0, 1]",1.4850781228585155,2.126695354337257,1.443780335302435
201281,199420,10.0,10.0,10,6,7,3,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.492503, 0.516892, 0.468421, 0.735189, 0.323791, 0.676262, 0.568549, 0.573728, 0.529563, 0.582195]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1.619040294536289,1.9859931976929182,1.243005912432692
201521,209101,10.0,10.0,5,3,1,0,2,"[1.0, 1.0, 0.0, 1.0, 0.0]","[0.566293, 0.26902, 0.0, 0.419088, 0.0]","[1, 1, 0, 1, 0]","[1, 0, 0, 0, 0]",2.1892663654162368,1.0222233428331324,0.4834334015499397
202328,190143,10.0,10.0,5,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.279759, 0.57556, 0.502457, 0.434748, 0.347148]","[0, 1, 0, 0, 1]","[0, 1, 1, 0, 0]",1.293556776455307,1.4047845479312964,1.0879863983785472
202571,195398,10.0,10.0,5,4,2,1,3,"[1.0, 1.0, 1.0, 0.0, 1.0]","[0.444954, 0.461429, 0.626329, 0.598369, 0.492828]","[1, 1, 1, 0, 1]","[0, 0, 1, 1, 0]",0.751905875569516,0.48910420742118466,0.6568838783598822
203038,207594,10.0,10.0,15,9,10,2,1,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.607696, 0.581237, 0.500998, 0.0, 0.270476, 0.097754, 0.722092, 0.70038, 0.625381, 0.0, 0.734758, 1.0, 0.601014, 0.0, 0.585477]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",2.7686344004505745,3.6423437414509925,1.3212512373500003
203171,197644,10.0,10.0,3,1,0,0,1,"[1.0, 0.0, 0.0]","[0.388703, 0.0, 0.036381]","[1, 0, 0]","[0, 0, 0]",0.5090846544142453,0.2806560969617802,0.5606422720773914
203300,206195,10.0,10.0,5,3,3,0,0,"[0.0, 1.0, 1.0, 1.0, 0.0]","[0.0, 1.0, 0.846207, 0.593484, 0.310612]","[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",0.9164351167519311,0.9164351167519311,1.0029355586757058
203710,206592,10.0,10.0,8,5,4,1,2,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.347014, 0.594458, 0.579111, 0.512419, 0.0, 0.788643, 0.425078, 0.260377]","[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 0]",1.4841866228446592,1.344828201930997,0.921153585284251
203919,187736,10.0,10.0,6,3,1,0,2,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.575217, 0.147255, 0.125581, 0.0, 0.0, 0.491575]","[1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 0]",1.616590150546727,0.6147399748819582,0.381237337896204
203964,196350,10.0,10.0,8,4,6,3,1,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.621077, 0.584216, 0.594441, 0.614955, 0.520366, 0.464261, 0.130124, 0.605777]","[0, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1]",1.5154956095606311,2.3389193915213977,1.572095755616241
204120,188861,10.0,10.0,4,1,1,0,0,"[0.0, 1.0, 0.0, 0.0]","[0.442436, 0.559597, 0.419675, 0.192507]","[0, 1, 0, 0]","[0, 1, 0, 0]",1.3692745658192838,1.3692745658192838,1.0044875599870542
204194,205064,10.0,10.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.02933, 0.524669, 0.466667, 0.771479, 1.0, 0.0]","[1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0]",0.914066192569595,0.7707397654375103,0.844773941464534
204883,200512,10.0,10.0,14,6,6,1,1,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.202859, 0.359776, 0.07471, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.505116, 0.0, 0.0, 0.58051, 0.24069]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",5.356489087366031,5.990723542824554,1.1294558783104942
205300,191467,10.0,10.0,8,4,4,1,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[1.0, 0.984654, 0.0, 0.24658, 0.515276, 0.606072, 0.0, 0.453859]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 0]",1.6200950157697556,1.6950590662503686,1.0535983703319436
205327,192314,10.0,10.0,5,2,3,3,2,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.434368, 0.144941, 0.598477, 0.594225, 0.563657]","[1, 1, 0, 0, 0]","[0, 0, 1, 1, 1]",0.2006276565495691,0.8028322968941807,4.008368673955477
205559,199162,10.0,10.0,8,3,4,1,0,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.732703, 0.925187, 0.0, 0.533217, 1.0, 0.0, 0.0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]",2.7044351226650205,4.089113543726542,1.5177656401385387
205643,189193,10.0,10.0,12,7,8,5,4,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.581433, 0.047491, 0.019774, 0.21361, 0.004727, 0.591089, 0.611492, 0.618592, 0.553978, 0.627565, 0.578592, 0.625391]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",3.101090872126953,4.464082461782326,1.455236431344243
206314,189443,10.0,10.0,12,3,9,6,0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.607346, 0.579371, 0.582639, 0.475702, 0.547237, 0.504671, 0.619835, 0.0, 0.556695, 0.533165, 0.594417, 0.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",2.0809594630971175,4.583171342559021,2.2541875255828896
206930,184305,10.0,10.0,6,4,5,1,0,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.546744, 0.557279, 0.631176, 0.505537, 0.493933, 0.622007]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1]",1.7154923048810975,2.15960654898207,1.2695442575478921
207423,186224,10.0,10.0,4,2,2,1,1,"[0.0, 0.0, 1.0, 1.0]","[0.02503, 0.615321, 0.63075, 0.036448]","[0, 0, 1, 1]","[0, 1, 1, 0]",0.8259317485463354,0.8569772345510753,1.0400159223009555
207475,192618,10.0,10.0,5,2,3,2,1,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.479483, 0.501268, 0.565119, 0.377326, 0.535609]","[1, 1, 0, 0, 0]","[0, 1, 1, 0, 1]",0.8792259254211634,1.2251557895718659,1.3974076750725206
207836,184831,10.0,10.0,4,2,4,2,0,"[0.0, 0.0, 1.0, 1.0]","[0.609523, 0.587791, 0.536161, 0.594282]","[0, 0, 1, 1]","[1, 1, 1, 1]",0.8873538536132757,2.0727050429861387,2.380929388122694
208093,203811,10.0,10.0,6,4,3,0,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.4035, 0.0, 0.833313, 0.044719, 1.0, 0.661635]","[1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1]",3.135315397336999,2.4749190461086297,0.7906530047203977
208904,200676,10.0,10.0,11,5,4,1,2,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.011535, 0.004499, 0.311545, 1.0, 0.579844, 0.0, 0.560367, 0.454838, 0.487862, 0.670643, 0.0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",3.422680825932712,2.926043965885568,0.8616637588996213
208966,196199,10.0,10.0,7,4,4,1,1,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.570954, 0.595647, 0.626616, 0.510177, 0.0, 0.0, 0.023547]","[0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0]",1.4405262350925365,1.4766543104230792,1.0298879414634985
208976,188476,10.0,10.0,5,3,5,2,0,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.567455, 0.625543, 0.540817, 0.625836, 0.609392]","[0, 0, 1, 1, 1]","[1, 1, 1, 1, 1]",1.2326579509944042,2.1904237111501725,1.8208269637823282
209495,189342,10.0,10.0,4,2,4,2,0,"[1.0, 0.0, 1.0, 0.0]","[0.634842, 0.630378, 0.595423, 0.548516]","[1, 0, 1, 0]","[1, 1, 1, 1]",1.0005348172133366,1.7237394496200842,1.7300379155864005
209709,184968,10.0,10.0,10,6,3,0,3,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.834259, 0.0, 0.0, 0.015351, 0.0, 0.0, 0.470609, 0.007982, 0.618612, 0.620239]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1.7467054007923886,1.0583073148597375,0.6255323171138222
210209,180231,10.0,10.0,7,3,3,0,0,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.755862, 0.107454, 0.495621, 0.0, 1.0, 0.551002, 0.321012]","[1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0]",1.0665700221371255,1.0665700221371255,1.0158660578998187
180164,197248,10.0,30.0,4,2,2,0,0,"[1.0, 0.0, 1.0, 0.0]","[0.644619, 0.46532, 0.586145, 0.0]","[1, 0, 1, 0]","[1, 0, 1, 0]",1.3503350694748417,1.3503350694748417,1.0083629333164386
180236,203656,10.0,30.0,8,3,3,2,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.168944, 0.875346, 0.026818, 0.683276, 0.590122, 0.083502, 0.0, 0.267121]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]",1.5000173534132406,1.9726682693089872,1.32124603275685
180329,189548,10.0,30.0,4,2,4,2,0,"[1.0, 1.0, 0.0, 0.0]","[0.500152, 0.593824, 0.502476, 0.507079]","[1, 1, 0, 0]","[1, 1, 1, 1]",1.3000633885575328,1.9920150321111612,1.5456960437162657
180687,187024,10.0,30.0,7,4,4,0,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.552318, 0.421847, 0.952911, 0.0, 0.0, 0.577395, 0.553362]","[1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 1]",1.6253912852413142,1.6253912852413142,1.0052198692993781
180723,207048,10.0,30.0,10,5,6,2,1,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.593628, 0.393609, 0.2992, 0.906181, 0.588645, 0.846011, 1.0, 0.350325, 0.0, 1.0]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",4.400504749829486,4.505221101880804,1.0337540518721502
180815,206160,10.0,30.0,14,7,7,1,1,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.857257, 0.0, 0.440711, 0.816665, 0.408184, 0.939882, 0.0, 0.410664, 0.627407, 0.0, 0.291917, 0.53132, 0.82383, 1.0]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1]",2.485215616303847,2.3032111573692524,0.985144045244082
180834,205125,10.0,30.0,5,3,2,0,1,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.480574, 0.479145, 0.536414, 0.319139, 0.617297]","[0, 0, 1, 1, 1]","[0, 0, 1, 0, 1]",2.04071236596328,0.8048758649048684,0.3957560584903901
181002,188173,10.0,30.0,9,4,4,0,0,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.760098, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[1, 0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 1, 0]",1.7103073873347658,1.7103073873347658,1.0063469966970993
181023,208822,10.0,30.0,4,2,3,2,1,"[0.0, 1.0, 1.0, 0.0]","[0.614783, 0.562749, 0.374948, 0.593203]","[0, 1, 1, 0]","[1, 1, 0, 1]",1.3152556806315001,2.0308927428481867,1.5604647374782508
181295,210119,10.0,30.0,9,5,3,0,2,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 0.600129, 0.372896, 0.0, 0.30797, 0.0, 0.0, 1.0]","[0, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1]",3.008892835511307,1.955400109042499,0.6608041854592394
181588,206273,10.0,30.0,8,4,5,3,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.618709, 0.501482, 0.549119, 0.61765, 0.531537, 0.061347, 0.005824, 0.094788]","[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0]",1.0663860012584387,1.7187535566308805,1.643447653352494
182072,199843,10.0,30.0,7,4,1,0,3,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.367117, 0.353285, 0.571352, 0.0, 0.0, 0.285478, 0.389531]","[1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0]",3.3702220490220873,1.05244548891844,0.3133174586557
182354,185997,10.0,30.0,10,5,4,1,2,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.468964, 0.480422, 0.343865, 0.0, 1.0, 1.0, 0.592938, 0.0, 0.0, 1.0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",2.7841428864838265,2.091172994322697,0.7530586711140665
182369,181607,10.0,30.0,5,1,1,0,0,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.561548, 0.0, 0.0]","[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.890689514944936,1.890689514944936,1.0022975159324845
182581,208651,10.0,30.0,4,3,1,0,2,"[1.0, 1.0, 0.0, 1.0]","[0.365113, 0.026255, 0.0, 0.552539]","[1, 1, 0, 1]","[0, 0, 0, 1]",1.2466489006211838,0.315396053799553,0.253933959658335
182967,198780,10.0,30.0,10,6,6,4,4,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.611376, 0.485999, 0.517424, 0.474011, 0.582698, 0.443801, 0.441461, 0.616083, 0.626806, 0.570677]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",1.888907079208392,2.157241849795309,1.1625194974285773
183423,197906,10.0,30.0,7,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.600915, 0.571764, 0.0, 0.372413, 0.247823, 0.483514, 0.0]","[0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0]",1.277267934628681,1.3760190588476129,1.080933468005628
183796,186882,10.0,30.0,11,5,5,2,2,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.566087, 0.562949, 0.0, 1.0, 0.0, 1.0, 0.0, 0.486255, 0.416761, 1.0, 0.495524]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",2.004656692239265,1.5514634877895372,0.7841699267050203
184015,184061,10.0,30.0,7,5,5,1,1,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.565728, 0.632511, 0.503687, 0.608892, 0.501687, 0.0, 0.44119]","[1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0]",1.7220825838071119,1.7568049821553744,1.028971078065906
184033,189853,10.0,30.0,7,2,6,5,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.505528, 0.622825, 0.577425, 0.092096, 0.56383, 0.622622, 0.626535]","[1, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1]",1.2074199308863212,2.869381340265039,2.3802506896596887
